Id,SalePrice
2048,134539.27746810252
2049,136154.27734220627
2050,172929.27570385527
2051,111806.25094532086
2052,132546.76655923668
2053,144774.6402181398
2054,94415.19311093226
2055,158691.0817204034
2056,136612.83226054884
2057,127078.50234489192
2058,221095.48509795152
2059,135675.09469141855
2060,159813.653963021
2061,168578.6859731659
2062,136857.03780502695
2063,115428.88095326138
2064,141068.5836910346
2065,117901.92302593819
2066,168603.384141591
2067,130473.78528041676
2068,139380.74660328208
2069,89130.46539790495
2070,109767.36271557007
2071,98102.29754608076
2072,139735.0810615096
2073,141557.63778681093
2074,171585.0985287232
2075,144005.05351109602
2076,118745.54207346623
2077,148357.58674279312
2078,129891.09151824476
2079,130913.81711623938
2080,118746.443637936
2081,124049.28504358738
2082,130352.60861703737
2083,140373.09005894497
2084,112402.15199902335
2085,130058.04448706927
2086,116089.45754698511
2087,124647.76858280628
2088,103200.79140013848
2089,93314.94952716354
2090,132234.10804256026
2091,119256.37237269196
2092,128694.8179198865
2093,118159.31316617777
2094,117939.6030211547
2095,143405.0609343107
2096,87756.25941984411
2097,102882.27872202602
2098,138117.79775256568
2099,61945.874603042925
2100,109240.4271614156
2101,123355.1870503691
2102,128927.93985026376
2103,106370.16926349628
2104,130519.66717711346
2105,126490.31334363195
2106,84568.67281087162
2107,192306.05627071345
2108,114716.29672302975
2109,116470.36173930607
2110,134237.9334433882
2111,137608.0007727679
2112,135973.45863885828
2113,118911.3392272409
2114,113322.7355185182
2115,142940.47125612968
2116,117753.67100758126
2117,138666.64970836876
2118,123574.63176288389
2119,110010.55914850775
2120,114734.44805201548
2121,109983.38623917683
2122,107468.72771616037
2123,93725.52553833919
2124,155279.11121250692
2125,133188.43138166264
2126,157779.66864171284
2127,147855.12730550437
2128,130203.12140465161
2129,101673.48421690986
2130,137212.89333229532
2131,149679.69720062407
2132,121093.46100481946
2133,118292.11790824006
2134,124506.45267108799
2135,103850.4142245938
2136,92778.00725675665
2137,118505.13953386285
2138,139764.39644904438
2139,151768.90862282008
2140,135790.5494303834
2141,143816.89787073096
2142,131523.98353579
2143,141860.2245265516
2144,129149.09168575547
2145,133646.85255436474
2146,150223.13796154637
2147,156269.75282182338
2148,126647.50941674746
2149,138137.51783006516
2150,194497.4973411816
2151,111499.22127778776
2152,165938.89099708237
2153,157455.65645465173
2154,107398.88242430837
2155,137004.46027796518
2156,245117.308438596
2157,234667.60303360497
2158,231416.772957715
2159,204917.09495148936
2160,172619.8426667967
2161,247347.17476867282
2162,357640.38228210836
2163,357319.691369971
2164,242638.2459565597
2165,180472.3661134483
2166,144307.36958924317
2167,202562.59230840573
2168,207136.9266929993
2169,195522.96531177536
2170,219153.8254974787
2171,146608.8600002945
2172,137437.38960626532
2173,159129.1116456143
2174,231858.30464320397
2175,289867.3916052565
2176,308872.4699079853
2177,250387.7516601021
2178,213593.02929246216
2179,143748.21212392006
2180,202000.091825095
2181,193110.92003377358
2182,221260.30083284463
2183,195533.74342742487
2184,133610.25525117957
2185,131394.9303176117
2186,146961.26024694357
2187,147759.72055268812
2188,151182.75406858246
2189,198273.27707089685
2190,87762.2570452676
2191,91535.70795847956
2192,96419.78687732301
2193,101190.81688711622
2194,109447.1179336201
2195,114469.67060976612
2196,112022.10526429236
2197,115484.15971451618
2198,147785.018836101
2199,161676.86589810957
2200,128856.3403103492
2201,132591.81272159982
2202,171540.0226409015
2203,157361.91324050486
2204,170218.2613232921
2205,117826.81277815462
2206,117854.75569591373
2207,192585.19225561808
2208,225399.4329575583
2209,195538.5023210955
2210,122203.50228459743
2211,110418.62195010204
2212,115293.7309045552
2213,103080.2755000631
2214,136180.59847163
2215,103533.57985771378
2216,140532.33880662307
2217,71084.19520058382
2218,85579.77961191621
2219,78408.41920854457
2220,86101.4433620277
2221,324855.05976146925
2222,259500.461148882
2223,271557.7020777755
2224,226504.261596718
2225,139802.40687487175
2226,195237.38313536873
2227,195685.57763576787
2228,260327.97185136817
2229,238239.41833037045
2230,161968.87813652016
2231,210844.4647434477
2232,183095.0609584361
2233,185560.083493847
2234,231158.54391424332
2235,223078.02754054387
2236,263797.6556720247
2237,334291.0907576138
2238,195835.087303264
2239,117066.76210891984
2240,159619.23906780235
2241,144625.72043669038
2242,131852.17347465543
2243,125232.38107107679
2244,95885.14934749826
2245,95990.54207629287
2246,144679.9976729698
2247,105121.7782087276
2248,125671.74231826997
2249,126760.34626076954
2250,133019.9469467342
2251,127832.60476571394
2252,175351.88573582046
2253,164192.99237445678
2254,176696.9413490741
2255,189746.11136167592
2256,181314.92586395025
2257,199980.81783327868
2258,173249.24829872596
2259,179479.72090983397
2260,154118.7997935025
2261,177244.10858113552
2262,196270.61829641176
2263,341015.49050835415
2264,377238.52244360175
2265,154671.36170815962
2266,259341.90270656627
2267,332974.82411710476
2268,373491.1829209577
2269,156077.01782469364
2270,179941.06129968935
2271,215599.7744736055
2272,201238.69266349566
2273,168079.81576104168
2274,171943.879374266
2275,166658.31099944483
2276,174505.19223239092
2277,178977.46729288955
2278,149325.49480154266
2279,125057.1820714291
2280,118208.78211630226
2281,185357.60781799455
2282,192486.91505520203
2283,97499.95439827259
2284,112356.45853827508
2285,133712.7326164373
2286,129596.13646374264
2287,348442.4031731985
2288,280652.61674679077
2289,374873.5666836368
2290,420619.0296549021
2291,330019.7489865188
2292,396697.25780705025
2293,395574.1023153152
2294,365691.13538813865
2295,402922.4293176703
2296,283584.04616612755
2297,302609.74235273915
2298,340619.50541546306
2299,362879.8540868238
2300,313826.8379036153
2301,282445.07695313153
2302,247551.5694988601
2303,241974.87016640362
2304,251174.75759758952
2305,191412.80602673805
2306,191510.2419090994
2307,195391.72930016296
2308,217043.28423318293
2309,272632.24120797357
2310,211724.53440825676
2311,196558.49834073355
2312,177335.90325104634
2313,177486.8461003566
2314,175931.8625828336
2315,174816.0168850445
2316,197636.3581808455
2317,183367.77068770194
2318,176512.6319217567
2319,176587.84235805
2320,178711.6370833093
2321,231609.22369705487
2322,171432.5801051741
2323,176066.68165002926
2324,172013.70913515156
2325,215843.69033426978
2326,171475.10885047037
2327,214400.61263769842
2328,219061.75685577272
2329,183743.48354576522
2330,179795.72416728036
2331,339035.5862752509
2332,324740.62281110924
2333,321919.7469003846
2334,258428.48946249
2335,253660.44976966595
2336,308068.0934739611
2337,208611.0988493078
2338,270943.6675815719
2339,222505.342298764
2340,372443.83348906273
2341,224628.46045599642
2342,226115.36306953832
2343,218040.78135065717
2344,232846.8024060086
2345,241309.12014158984
2346,211965.3804823133
2347,204431.89336281506
2348,228755.48246559355
2349,174364.6170295635
2350,286032.15807202936
2351,275087.0421861745
2352,249585.85370845013
2353,262585.13351360994
2354,131556.23014066555
2355,145289.11306896107
2356,156326.87157750266
2357,202037.09262704072
2358,204020.05789327796
2359,124502.30510285807
2360,122245.17792094716
2361,138147.87325753274
2362,259653.2589260248
2363,142104.49161538223
2364,155243.0385146789
2365,210503.59350449525
2366,180855.53726079606
2367,217784.6739288782
2368,203516.30825983378
2369,220941.70103222274
2370,172036.05569878538
2371,173883.65519068635
2372,197725.50974405368
2373,256068.0213516072
2374,276034.2368173468
2375,229357.2244036754
2376,259270.02530094763
2377,292367.3657169056
2378,144589.62415292082
2379,189318.69316792276
2380,145725.2842748679
2381,158522.8982831996
2382,191955.74361388225
2383,207122.27836437259
2384,238331.44842634755
2385,157169.80037499536
2386,137322.6646772444
2387,135550.9475908963
2388,106269.70334812487
2389,133293.15596095377
2390,145458.62377217773
2391,138132.92241684004
2392,113813.82126146951
2393,159612.7581713166
2394,142805.66619673307
2395,189197.0426106091
2396,146194.3423490665
2397,199800.36958459674
2398,125696.38602878264
2399,68764.53120293691
2400,67809.63777619808
2401,114003.89209119561
2402,134522.57446461188
2403,134486.04368517082
2404,152669.23921653765
2405,158358.47612629386
2406,134076.55713811747
2407,127642.72083251791
2408,139259.96779457192
2409,136549.75400800045
2410,161533.4809683734
2411,123889.30346142697
2412,153571.03819690165
2413,137235.0455282593
2414,140708.07853263622
2415,131158.39583731702
2416,124328.96387601619
2417,126592.17813976205
2418,128243.6098624667
2419,130631.44117302122
2420,127522.45195508124
2421,143083.28767821795
2422,118689.80896947173
2423,125908.75438850475
2424,154690.0157379667
2425,186959.18900081588
2426,132019.21907364164
2427,134930.2820385974
2428,159501.51150603822
2429,114362.94906254188
2430,129516.4618327128
2431,121719.55763445779
2432,134657.33784836534
2433,142756.61722220862
2434,140908.65289518688
2435,150195.64027556052
2436,110501.58508157553
2437,111380.02920213675
2438,124950.76727384567
2439,114093.78228917044
2440,122426.34460039805
2441,96847.01797916416
2442,104962.11779755983
2443,119475.87239684726
2444,129069.0575887821
2445,92939.51528955596
2446,135813.03597330645
2447,186810.73190869164
2448,143546.10316233538
2449,116278.99346821586
2450,141651.96329816655
2451,130197.27884463465
2452,182744.79707314944
2453,104624.41863357575
2454,122908.51289168341
2455,109828.82780542366
2456,128847.46861814203
2457,123054.84519176156
2458,115199.57432070182
2459,111126.86488085061
2460,134216.55800751338
2461,118659.13582638207
2462,131903.90097536132
2463,118055.51797145462
2464,158109.88558161433
2465,135546.81899037253
2466,118426.47793352233
2467,135714.33086598414
2468,96626.88411786997
2469,89541.23839083419
2470,174760.5431487705
2471,181723.51686691574
2472,157329.7803524496
2473,118465.16385312148
2474,105315.59423007934
2475,199132.48831778532
2476,109466.60023491328
2477,130819.49103557419
2478,158348.02456789772
2479,119453.09286817285
2480,153582.71848209057
2481,124309.09133103964
2482,131178.51224012228
2483,118078.22480897818
2484,126799.01971521537
2485,128428.26478892984
2486,151595.91356384792
2487,184877.44005411558
2488,138265.67788294487
2489,154812.7420395015
2490,146487.3489017867
2491,93610.4902222788
2492,182763.00993022346
2493,154355.45643648188
2494,162569.56062631545
2495,95940.57557573522
2496,216826.18540563577
2497,145905.25815658423
2498,117406.85205109838
2499,97819.52111173258
2500,134924.33841066324
2501,135422.58311523582
2502,135118.0503947793
2503,104091.70565189928
2504,187086.2292068068
2505,219527.19748529058
2506,252846.72817198664
2507,315148.2092922736
2508,254559.82229763872
2509,220505.20162934787
2510,218855.6971696063
2511,186686.35221924784
2512,212113.12788820406
2513,217120.0374928697
2514,222977.75765419318
2515,149398.1661763672
2516,170028.84936818996
2517,134593.67347637154
2518,141160.6408062912
2519,226996.29392479535
2520,210223.1163530791
2521,196242.61313631726
2522,220750.10811524815
2523,127779.09635347193
2524,143772.42446118727
2525,147184.28400248016
2526,138082.51770568106
2527,117913.84907788773
2528,127491.0132503267
2529,134774.69188198962
2530,125034.98682258025
2531,249653.56001324032
2532,228274.09755495947
2533,199628.87469855434
2534,226341.0458488789
2535,284261.22701539367
2536,228760.59158949179
2537,216186.66862241848
2538,181250.1343310443
2539,186907.28367217537
2540,182328.46473144545
2541,179065.40319219272
2542,172621.49858337862
2543,127578.05739113445
2544,124516.14158512431
2545,134211.37325131323
2546,135510.30957065517
2547,138085.26108072867
2548,145932.75432899117
2549,166033.67949650766
2550,434783.5654269402
2551,145482.5188703537
2552,124463.15746707225
2553,89987.16492524497
2554,113429.60077992575
2555,112431.2250657122
2556,106737.24427364775
2557,114889.56742565002
2558,143388.09507134213
2559,138761.09082532433
2560,128309.0919111749
2561,120147.9933369091
2562,123010.16163939744
2563,145816.4955124546
2564,174029.27032275943
2565,134955.66576207228
2566,151164.40343000158
2567,131072.36404009679
2568,178802.72153186388
2569,187156.96315792203
2570,120924.4231817545
2571,194456.81108512083
2572,147874.60182907773
2573,202934.01441658026
2574,251988.29231037752
2575,121801.70477559368
2576,127871.81799212213
2577,154499.33255170772
2578,94989.41353420322
2579,85070.77460497232
2580,127427.07782123813
2581,121325.1688413824
2582,113263.12277817995
2583,263054.9450455652
2584,165002.27981738112
2585,195504.53974309616
2586,216682.9057290394
2587,190432.3709739847
2588,134841.64639515642
2589,143900.62526479337
2590,205198.13468302973
2591,197302.2857700877
2592,223495.82748974193
2593,243405.26918637633
2594,173935.03470018468
2595,196228.37372414026
2596,323800.22817756515
2597,193455.76031829137
2598,261998.68834713823
2599,338817.80194844323
2600,141473.72756578177
2601,141099.44309880867
2602,86964.80389317269
2603,91100.15574234856
2604,88588.67393446116
2605,87361.01861873383
2606,147832.0368436608
2607,177585.73608156678
2608,194871.35967349322
2609,160449.1652366822
2610,112622.53748872755
2611,132575.0935810859
2612,151888.72313891185
2613,127756.14334346537
2614,123812.23781691761
2615,149204.71781469285
2616,141896.14875886173
2617,173375.5403134981
2618,176818.01337602214
2619,190083.75524769118
2620,186077.1594438246
2621,183679.92772906617
2622,188594.07480205724
2623,242527.1045329799
2624,299696.5609962111
2625,289309.1820017538
2626,166012.79153372193
2627,166852.2332439694
2628,387147.22375866113
2629,425031.91837399756
2630,325280.17019273434
2631,421828.89575817867
2632,375122.5470287644
2633,280118.743659184
2634,382817.34779440344
2635,152051.32397393495
2636,187207.64026617116
2637,166403.4904969332
2638,248631.92987520498
2639,177514.16242787158
2640,152761.5474438436
2641,112854.6533023329
2642,198264.66417872347
2643,110889.74266448582
2644,134829.28996171706
2645,100070.71430205328
2646,92023.16802794563
2647,100252.10758266
2648,139679.68342787624
2649,138200.44994719484
2650,132637.1471630783
2651,147132.353225176
2652,386015.7488335076
2653,253967.22115702316
2654,269524.94432621833
2655,373384.4555964446
2656,315527.28000070265
2657,320598.95184212836
2658,283052.4446748582
2659,288571.3166106852
2660,347654.9937541502
2661,351681.3109527711
2662,352742.1662558339
2663,288360.84216750716
2664,271785.82356604654
2665,307375.7724667012
2666,280506.10614680185
2667,171300.30486483529
2668,176287.96732270683
2669,179040.75788834508
2670,273554.06214959425
2671,178213.60132503844
2672,186619.4522358489
2673,205945.8668279277
2674,205106.41661752565
2675,166282.9373119375
2676,188457.64214508253
2677,193669.68312409945
2678,257537.42218880518
2679,270363.32086725364
2680,282721.0843548948
2681,352638.50427077647
2682,310761.0197842951
2683,397667.24344764167
2684,301352.0534732897
2685,309591.7155509374
2686,258903.7234723795
2687,305610.7392381415
2688,218618.85340449505
2689,199314.11381144554
2690,401850.7479135445
2691,200149.8395848118
2692,135258.66040685633
2693,198976.7970010881
2694,135117.83942476442
2695,193959.4423449542
2696,185121.4977453019
2697,197575.20653881502
2698,202033.9035434413
2699,184707.9591136664
2700,171417.69518986257
2701,162736.3046919907
2702,121810.1654443809
2703,127989.64431608806
2704,142554.8251134498
2705,128634.2688721509
2706,119597.29280562035
2707,126776.94178823719
2708,134614.26607913544
2709,107669.57372197049
2710,128654.36227567446
2711,261452.6489795306
2712,323582.84544973087
2713,173390.7658715564
2714,150004.94207568406
2715,171666.02622599006
2716,156012.12193999265
2717,185802.3446711888
2718,232572.1738777646
2719,152265.39594497834
2720,162354.87372822582
2721,141096.7149622768
2722,158790.99762945634
2723,144123.85358237912
2724,127120.55212640163
2725,135872.23993794023
2726,141734.34400035758
2727,167930.80964725403
2728,166403.16870775874
2729,152989.0829179976
2730,144160.62098417917
2731,117624.50680944415
2732,122095.39620121339
2733,158949.7895202315
2734,146495.04913828397
